,precision,recall,f1-score,support
AppleiCloud,0.988835725677831,0.998389694041868,0.9935897435897435,621.0
AppleiTunes,0.9473684210526315,0.9,0.9230769230769231,140.0
Dropbox,0.9827493261455525,0.9880758807588076,0.9854054054054054,1845.0
FTP_DATA,0.967741935483871,0.9375,0.9523809523809523,32.0
Facebook,0.9711864406779661,0.8595,0.9119363395225464,2000.0
GMail,0.9674511767651477,0.966,0.9667250437828371,2000.0
Github,0.9890190336749634,0.9992603550295858,0.9941133186166298,1352.0
GoogleDrive,0.9526184538653366,0.955,0.9538077403245941,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9561310782241015,0.9387649195640893,0.9473684210526315,1927.0
Instagram,0.9634680954700439,0.989,0.9760671107821366,2000.0
MS_OneDrive,0.9840085287846482,0.9978378378378379,0.9908749329039184,925.0
NetFlix,0.95,0.9253246753246753,0.9374999999999999,308.0
Skype,0.9511465603190429,0.9675456389452333,0.9592760180995474,1972.0
Snapchat,1.0,0.825,0.9041095890410958,40.0
SoundCloud,0.8666666666666667,0.3611111111111111,0.5098039215686274,36.0
Spotify,0.9896507115135834,0.9986945169712794,0.9941520467836258,766.0
Steam,0.9918032786885246,0.9307692307692308,0.9603174603174605,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,0.9595959595959596,1.0,0.979381443298969,285.0
Twitter,0.9907644946126218,0.985204081632653,0.9879764645689434,1960.0
WhatsApp,0.8985507246376812,0.9799789251844047,0.9375,1898.0
Wikipedia,0.9926739926739927,0.9963235294117647,0.9944954128440368,272.0
YouTube,0.9499742135121196,0.956386292834891,0.9531694695989651,1926.0
eBay,0.9479166666666666,0.875,0.91,104.0
accuracy,0.9657585510066612,0.9657585510066612,0.9657585510066612,0.9657585510066612
macro avg,0.9661926792081779,0.9328679231820786,0.9446514473810352,26722.0
weighted avg,0.9661571090772764,0.9657585510066612,0.9653749281979481,26722.0
