,precision,recall,f1-score,support
AppleiCloud,0.9871794871794872,0.9919484702093397,0.9895582329317268,621.0
AppleiTunes,0.9774436090225563,0.9285714285714286,0.9523809523809524,140.0
Dropbox,0.9885869565217391,0.9859078590785908,0.9872455902306648,1845.0
FTP_DATA,0.9142857142857143,1.0,0.955223880597015,32.0
Facebook,0.9548144163528779,0.8875,0.9199274423425757,2000.0
GMail,0.9605839416058394,0.987,0.9736128236744759,2000.0
Github,0.9941002949852508,0.9970414201183432,0.9955686853766617,1352.0
GoogleDrive,0.9723360655737705,0.949,0.9605263157894736,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9673491975650249,0.9071094966268811,0.9362613818960901,1927.0
Instagram,0.9621909840038778,0.9925,0.977110509475757,2000.0
MS_OneDrive,0.9956942949407965,1.0,0.9978425026968716,925.0
NetFlix,0.975177304964539,0.8928571428571429,0.9322033898305084,308.0
Skype,0.9523809523809523,0.973630831643002,0.9628886659979939,1972.0
Snapchat,0.9210526315789473,0.875,0.8974358974358975,40.0
SoundCloud,0.7142857142857143,0.4166666666666667,0.5263157894736842,36.0
Spotify,0.9909443725743855,1.0,0.9954515919428201,766.0
Steam,0.992,0.9538461538461539,0.9725490196078431,130.0
TeamViewer,1.0,1.0,1.0,223.0
Telegram,0.986159169550173,1.0,0.9930313588850175,285.0
Twitter,0.9923352069494124,0.9908163265306122,0.9915751850906306,1960.0
WhatsApp,0.9196746314184037,0.9531085353003161,0.9360931435963777,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9126829268292683,0.9714434060228453,0.9411468812877264,1926.0
eBay,0.9791666666666666,0.9038461538461539,0.9400000000000001,104.0
accuracy,0.9670309108599656,0.9670309108599656,0.9670309108599656,0.9670309108599656
macro avg,0.9604169815694159,0.942311755652699,0.9493579696216305,26722.0
weighted avg,0.9672673932728546,0.9670309108599656,0.966760328078673,26722.0
