,precision,recall,f1-score,support
AppleiCloud,0.9951923076923077,1.0,0.9975903614457832,621.0
AppleiTunes,0.9280575539568345,0.9214285714285714,0.9247311827956989,140.0
Dropbox,0.9870059556036817,0.9880758807588076,0.9875406283856988,1845.0
FTP_DATA,0.967741935483871,0.9375,0.9523809523809523,32.0
Facebook,0.9567099567099567,0.884,0.918918918918919,2000.0
GMail,0.987254381306426,0.9295,0.9575070821529744,2000.0
Github,0.996301775147929,0.996301775147929,0.996301775147929,1352.0
GoogleDrive,0.9483191169091821,0.945,0.9466566491359879,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9270364817591205,0.9626362221069019,0.9445010183299388,1927.0
Instagram,0.9599614085865895,0.995,0.9771667075865457,2000.0
MS_OneDrive,0.9892933618843683,0.9989189189189189,0.9940828402366865,925.0
NetFlix,0.9825783972125436,0.9155844155844156,0.9478991596638656,308.0
Skype,0.9700963000506843,0.9705882352941176,0.9703422053231939,1972.0
Snapchat,0.9705882352941176,0.825,0.8918918918918919,40.0
SoundCloud,0.6857142857142857,0.6666666666666666,0.676056338028169,36.0
Spotify,0.9896373056994818,0.9973890339425587,0.9934980494148246,766.0
Steam,0.9917355371900827,0.9230769230769231,0.9561752988047809,130.0
TeamViewer,0.9866071428571429,0.9910313901345291,0.9888143176733781,223.0
Telegram,0.9895470383275261,0.9964912280701754,0.993006993006993,285.0
Twitter,0.9948717948717949,0.9897959183673469,0.9923273657289001,1960.0
WhatsApp,0.9141996989463121,0.9599578503688093,0.936520174762272,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9357612544258979,0.960539979231568,0.9479887266205482,1926.0
eBay,0.9017857142857143,0.9711538461538461,0.9351851851851851,104.0
accuracy,0.9663573085846868,0.9663573085846868,0.9663573085846868,0.9663573085846868
macro avg,0.9582398775966341,0.9490254742100833,0.9530833529048445,26722.0
weighted avg,0.9667793811522728,0.9663573085846868,0.9662604694539151,26722.0
