,precision,recall,f1-score,support
AppleiCloud,0.9936,1.0,0.9967897271268058,621.0
AppleiTunes,0.9851851851851852,0.95,0.9672727272727272,140.0
Dropbox,0.9897018970189702,0.9897018970189702,0.9897018970189702,1845.0
FTP_DATA,1.0,0.96875,0.9841269841269841,32.0
Facebook,0.9699945444626296,0.889,0.9277328463344638,2000.0
GMail,0.9760081674323634,0.956,0.9659004799191715,2000.0
Github,0.9963154016212233,1.0,0.9981543004798819,1352.0
GoogleDrive,0.9501234567901234,0.962,0.9560248447204969,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9597701149425287,0.9532952776336274,0.9565217391304349,1927.0
Instagram,0.9617988394584139,0.9945,0.9778761061946902,2000.0
MS_OneDrive,0.9946236559139785,1.0,0.9973045822102425,925.0
NetFlix,0.9733333333333334,0.948051948051948,0.9605263157894737,308.0
Skype,0.9722081859525012,0.9756592292089249,0.9739306504682359,1972.0
Snapchat,0.9722222222222222,0.875,0.9210526315789473,40.0
SoundCloud,0.6,0.25,0.35294117647058826,36.0
Spotify,0.9909443725743855,1.0,0.9954515919428201,766.0
Steam,0.991869918699187,0.9384615384615385,0.9644268774703556,130.0
TeamViewer,0.9955156950672646,0.9955156950672646,0.9955156950672646,223.0
Telegram,0.979381443298969,1.0,0.9895833333333333,285.0
Twitter,0.9964212678936605,0.9943877551020408,0.9954034729315627,1960.0
WhatsApp,0.9227272727272727,0.9625922023182297,0.9422382671480144,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.945281124497992,0.9776739356178609,0.961204696273609,1926.0
eBay,0.98,0.9423076923076923,0.9607843137254902,104.0
accuracy,0.9719332385300501,0.9719332385300501,0.9719332385300501,0.9719332385300501
macro avg,0.9638810439636881,0.9409158868315239,0.9492186102693825,26722.0
weighted avg,0.9718874949976649,0.9719332385300501,0.9715844178967307,26722.0
